time,open,high,low,close,volume
1768536000000,95319.6,95790.0,95111.1,95608.4,14107.35
1768550400000,95608.4,95805.0,95210.5,95382.6,9683.442
1768564800000,95382.5,95763.0,94234.5,94537.5,37520.56
1768579200000,94537.6,95191.8,94454.5,94961.0,17146.236
1768593600000,94961.0,95550.0,94630.0,95503.7,13199.031
1768608000000,95503.8,95536.9,95136.2,95324.0,5524.505
1768622400000,95324.1,95346.1,94999.9,95061.1,4766.776
1768636800000,95061.1,95287.1,94977.5,95283.9,4032.162
1768651200000,95283.8,95621.9,95152.1,95529.0,11191.027
1768665600000,95529.0,95529.0,95165.5,95258.3,7792.851
1768680000000,95258.3,95373.2,95000.0,95107.9,5661.912
1768694400000,95107.9,95200.9,94819.5,95155.0,6600.369
1768708800000,95155.0,95236.5,94980.0,94989.9,4813.436
1768723200000,94989.9,95257.4,94980.0,95133.4,5147.428
1768737600000,95133.3,95326.4,94850.4,95067.8,12660.949
1768752000000,95067.7,95485.9,95024.6,95335.6,7763.476
1768766400000,95335.6,95490.0,93550.3,93614.0,25594.735
1768780800000,93614.0,93614.1,91800.0,92656.6,49990.263
1768795200000,92656.7,92810.0,92344.5,92787.9,11351.718
1768809600000,92787.8,93312.8,92635.0,93136.7,13800.415
1768824000000,93136.8,93188.0,92660.0,93013.5,11142.096
1768838400000,93013.4,93379.0,92888.0,93066.2,8569.393
1768852800000,93066.2,93312.1,92116.0,92589.6,13383.171
1768867200000,92589.6,92845.0,92200.0,92397.0,13853.313
1768881600000,92396.9,92440.1,90723.3,91136.1,40101.084
1768896000000,91136.1,91415.1,90622.2,91185.8,17642.089
1768910400000,91185.8,91344.8,89819.0,90644.2,49534.19
1768924800000,90644.3,90944.5,89250.2,89694.1,34730.522
1768939200000,89694.1,89824.0,87787.2,88390.6,32215.002
1768953600000,88390.7,89568.5,88218.2,89396.0,18898.318
1768968000000,89395.9,90088.0,89045.0,89171.3,19315.661
1768982400000,89171.3,89449.0,88614.1,88757.1,13506.472
1768996800000,88757.0,90599.5,88109.7,90237.1,54268.387
1769011200000,90237.2,90427.6,87205.5,90321.9,76317.133
1769025600000,90321.9,90349.0,89317.9,89411.4,25776.644
1769040000000,89411.4,90327.7,89411.3,89857.0,13517.244
1769054400000,89856.9,90170.1,89750.0,89772.6,8495.666
1769068800000,89772.6,90123.0,89701.9,89909.6,9239.677
1769083200000,89909.7,90309.5,88465.6,88953.6,42054.956
1769097600000,88953.7,89882.1,88630.2,89732.9,22922.654
1769112000000,89732.8,89908.5,89095.5,89518.5,9684.024
1769126400000,89518.4,89948.9,89400.0,89886.1,7103.31
1769140800000,89886.2,90050.0,89358.0,89497.2,10350.649
1769155200000,89497.3,89590.9,88823.3,89171.2,14039.112
1769169600000,89171.3,89847.2,88530.0,89711.2,27156.81
1769184000000,89711.2,91195.0,89438.0,89938.3,53329.738
1769198400000,89938.3,90124.1,89163.6,89558.7,12846.231
1769212800000,89558.7,89893.9,89383.5,89738.4,5898.549
1769227200000,89738.4,89820.1,89530.6,89581.2,4004.245
1769241600000,89581.3,89659.2,89539.5,89548.5,3259.833
1769256000000,89548.5,89554.9,89131.2,89235.0,8263.039
1769270400000,89234.9,89425.2,89116.9,89286.0,6341.109
1769284800000,89286.1,89444.4,89155.0,89180.7,2969.162
1769299200000,89180.7,89281.6,88800.0,88920.0,5837.206
1769313600000,88920.0,89057.8,88600.0,88630.3,6941.923
1769328000000,88630.3,88727.2,88084.0,88531.0,12171.295
1769342400000,88530.9,88947.1,88306.6,88406.0,12877.754
1769356800000,88406.0,88410.0,86100.0,86459.4,55909.37
1769371200000,86459.4,86966.4,86021.7,86628.9,31141.815
1769385600000,86628.9,87922.0,86463.2,87233.1,28640.303
1769400000000,87233.1,88059.6,87188.3,87968.9,13632.75
1769414400000,87969.0,88367.5,87556.9,87810.0,12963.85
1769428800000,87810.1,88834.1,87278.5,87609.5,37919.782
1769443200000,87609.4,88496.4,86960.0,87965.6,28639.512
1769457600000,87965.5,88637.4,87506.8,88300.6,12813.294
1769472000000,88300.6,88880.6,88157.4,88744.6,12771.372
1769486400000,88744.7,88983.3,88239.9,88287.9,8861.368
1769500800000,88288.0,88365.6,87707.1,87947.5,10960.454
1769515200000,87947.4,88418.8,87530.0,88000.1,21717.911
1769529600000,88000.1,88836.3,87265.4,88378.1,38341.683
1769544000000,88378.1,89499.0,88335.6,89197.8,25273.326
1769558400000,89197.8,89454.6,88932.6,89079.8,10026.193
1769572800000,89079.8,89366.0,88786.0,89106.8,9710.807
1769587200000,89106.8,90122.0,88831.9,90036.9,19303.904
1769601600000,90036.9,90444.4,88852.2,89444.4,38056.703
1769616000000,89444.5,90592.7,88974.0,89363.6,32992.134
1769630400000,89363.5,89880.1,88829.0,89261.7,13795.118
1769644800000,89261.7,89316.8,87650.1,88003.2,26173.956
1769659200000,88003.2,88394.2,87863.0,88310.9,9421.294
1769673600000,88310.9,88461.2,87711.0,87795.2,16008.75
1769688000000,87795.1,88133.2,84335.4,84898.0,74469.515
1769702400000,84897.9,85596.1,83338.3,83979.4,83125.553
1769716800000,83979.5,84699.9,83785.6,84604.7,17562.523
1769731200000,84604.7,84697.2,81000.0,82640.9,76402.239
1769745600000,82640.9,83300.0,82021.1,82770.1,33705.929
1769760000000,82770.1,83280.6,82108.4,83104.8,24459.859
1769774400000,83104.7,83779.2,82328.6,82850.2,42061.2
1769788800000,82850.1,84599.0,81832.0,84200.0,52992.028
1769803200000,84199.9,84487.7,83501.0,84211.4,25173.261
1769817600000,84211.4,84239.5,83775.5,83987.5,9341.051
1769832000000,83987.5,84110.0,83368.0,83514.4,10028.444
1769846400000,83514.3,83598.0,82530.2,82983.2,23221.921
1769860800000,82983.2,83115.3,80754.3,81268.6,51733.36
1769875200000,81268.6,82200.0,75500.0,77707.9,140211.477
1769889600000,77707.9,79200.0,77037.8,78706.8,37012.258
1769904000000,78706.7,79396.8,78245.7,78826.3,19245.976
1769918400000,78826.3,79094.9,77899.9,78320.8,18661.217
1769932800000,78320.8,79194.0,78099.8,78712.1,18582.65
1769947200000,78712.1,78732.0,76752.5,77563.8,45953.015
1769961600000,77563.8,78421.6,76950.9,77142.4,29864.884
1769976000000,77142.4,77753.6,75644.0,76931.5,54676.338
1769990400000,76931.6,78111.0,74555.0,76256.2,70032.518
1770004800000,76256.2,76930.0,74853.0,76612.6,56149.261
1770019200000,76612.6,77937.7,76576.7,77716.1,30912.995
1770033600000,77716.0,79311.0,77515.6,78800.6,58953.88
1770048000000,78800.5,79248.0,78234.9,78299.2,27195.435
1770062400000,78299.1,78935.9,77843.2,78692.5,16402.325
1770076800000,78692.5,79163.0,77566.5,78710.7,24856.12
1770091200000,78710.7,78967.9,77900.1,78749.9,19860.497
1770105600000,78750.0,79049.0,77900.0,78040.1,23203.397
1770120000000,78040.1,78425.8,77000.5,78094.1,51447.122
1770134400000,78094.2,78101.5,72889.2,74893.8,138235.631
1770148800000,74893.9,76920.7,74541.0,75732.4,50122.749
1770163200000,75732.4,76952.5,75420.0,76661.1,25230.293
1770177600000,76661.1,76809.4,76072.0,76478.9,13166.927
1770192000000,76478.9,76568.0,75629.9,75987.6,23832.37
1770206400000,75987.6,76245.5,73756.0,74107.0,78049.845
1770220800000,74107.0,74211.8,72101.0,73895.3,110739.361
1770235200000,73895.2,74141.1,71838.0,73137.4,42105.843
1770249600000,73137.5,73316.3,71111.0,71198.9,61677.796
1770264000000,71199.0,71600.0,70085.3,70716.1,70629.246
1770278400000,70716.1,71944.4,69862.0,70279.0,55156.137
1770292800000,70279.1,70848.6,66666.0,67451.9,168792.675
1770307200000,67452.0,68667.4,65160.0,65237.4,138785.242
1770321600000,65237.5,65678.1,62233.3,62868.1,175048.645
1770336000000,62868.1,65969.5,59800.0,64138.1,176970.308
1770350400000,64138.1,66783.0,63924.7,64811.2,70097.968
1770364800000,64811.2,66773.4,64438.9,66586.1,54110.748
1770379200000,66586.1,69157.9,66072.0,68577.5,105687.051
1770393600000,68577.5,71451.6,68348.0,70675.5,107975.296
1770408000000,70675.5,71714.4,69764.7,70544.5,44341.398
1770422400000,70544.5,70899.5,69674.5,70887.1,31855.755
1770436800000,70887.2,71690.0,67250.0,68050.5,88703.15
1770451200000,68050.5,68797.8,67550.2,67935.1,39834.145
1770465600000,67935.0,70000.0,67870.2,69122.1,59726.379
1770480000000,69122.1,69887.7,68478.1,69341.4,34087.255
1770494400000,69341.3,69688.2,68734.6,69254.2,12456.967
1770508800000,69254.3,69666.0,68843.7,69064.7,14911.652
1770523200000,69064.7,69693.0,68928.0,69665.0,12103.435
1770537600000,69665.1,71199.9,69467.9,70954.0,43821.848
1770552000000,70954.0,71524.9,70653.0,71152.6,28255.244
1770566400000,71152.5,71480.0,70220.1,71381.0,23445.872
1770580800000,71381.0,72300.0,69913.3,70288.1,40215.536
1770595200000,70288.2,71434.9,70013.3,71269.9,28075.139
1770609600000,71269.8,71320.0,70251.1,70393.5,19162.987
1770624000000,70393.5,70583.3,68373.9,68899.9,49010.982
1770638400000,68900.0,69843.7,68271.7,69528.9,56527.819
1770652800000,69528.9,71041.0,69050.0,70912.7,46984.623
1770667200000,70912.6,71085.0,69776.1,70110.5,22681.278
1770681600000,70110.6,70499.9,69155.8,69473.3,22533.107
1770696000000,69473.2,69886.1,68633.3,68882.1,26911.354
1770710400000,68882.2,69376.3,68406.4,68489.9,24790.436
1770724800000,68489.9,69554.7,67883.0,69251.5,61160.036
1770739200000,69251.4,69957.9,68555.6,69031.4,34739.185
1770753600000,69031.3,69116.9,68322.1,68805.3,13738.491
1770768000000,68805.3,69262.7,67951.8,68143.6,19145.197
1770782400000,68143.6,68288.0,66511.0,67000.0,43120.56
1770796800000,67000.0,67094.4,66342.6,67023.0,25236.662
1770811200000,67022.9,68821.1,65718.5,66489.3,94588.83
1770825600000,66489.4,67831.4,65834.5,67547.7,47502.511
1770840000000,67547.6,68315.0,66757.4,67054.4,27031.764
1770854400000,67054.8,68021.0,67016.6,67550.2,19130.074
1770868800000,67550.3,67659.6,66640.0,67181.5,17969.216
1770883200000,67181.5,68265.5,66860.0,68031.8,23709.827
1770897600000,68031.8,68385.0,66958.0,67107.0,45122.558
1770912000000,67107.0,67221.9,65081.0,65760.7,70971.692
1770926400000,65760.7,66460.8,65177.8,66243.1,23089.892
1770940800000,66243.2,66778.5,65833.9,66519.6,18050.465
1770955200000,66519.6,66650.2,65964.2,66183.3,15780.838
1770969600000,66183.3,67196.8,66159.9,67137.8,22860.438
1770984000000,67137.8,69289.5,66823.6,68652.0,71464.15
1770998400000,68652.1,69473.7,68500.0,68904.2,38164.259
1771012800000,68904.3,69055.9,68639.7,68821.5,16723.139
1771027200000,68821.5,69118.1,68736.2,68947.7,9642.697
1771041600000,68947.7,69318.2,68689.1,69182.2,9127.385
1771056000000,69182.1,70557.7,69174.5,70464.8,27428.772
1771070400000,70464.8,70499.4,69163.7,69754.2,36370.367
1771084800000,69754.2,69903.3,69259.1,69849.0,15953.444
1771099200000,69848.9,70230.6,69600.0,69795.4,16011.581
1771113600000,69795.4,69967.4,69212.2,69926.0,18571.897
1771128000000,69925.9,70907.7,69925.9,70784.0,26247.372
1771142400000,70784.0,70938.5,70114.8,70268.7,18316.803
1771156800000,70268.6,70391.0,68741.4,69068.1,41787.049
1771171200000,69068.1,69074.0,68029.6,68263.6,30584.219
1771185600000,68263.7,69049.2,68100.2,68796.9,15742.79
1771200000000,68796.9,69033.6,68112.2,68392.6,13437.439
1771214400000,68392.6,68869.8,68183.3,68552.4,12323.489
1771228800000,68552.5,69029.9,68300.0,68769.4,15845.783
1771243200000,68769.4,70110.9,67250.0,67505.5,69582.444
1771257600000,67505.5,68221.7,67475.0,67883.6,20666.719
1771272000000,67883.5,68962.1,67788.6,68862.5,17723.874
1771286400000,68862.6,69228.6,68350.0,68443.6,16477.877
1771300800000,68443.6,68681.8,67854.2,68353.4,15435.494
1771315200000,68353.4,68445.8,67655.0,67824.4,15199.471
1771329600000,67824.3,68350.0,66588.0,67363.6,51182.908
1771344000000,67363.6,68220.1,66824.5,67766.9,40921.1
1771358400000,67766.9,67897.6,67355.7,67475.9,9968.272
1771372800000,67475.9,67683.4,66850.1,67590.2,13859.457
1771387200000,67590.3,68190.2,67456.6,68078.4,13751.365
1771401600000,68078.5,68438.0,67037.2,67345.4,27303.081
1771416000000,67345.4,68336.0,66666.2,67671.0,43142.829
1771430400000,67671.1,67684.6,65826.1,66138.2,48354.052
1771444800000,66138.3,66528.8,65993.1,66422.8,17562.607
1771459200000,66422.8,66975.0,66301.8,66950.4,11949.431
1771473600000,66950.4,67299.4,66651.8,67180.4,12987.831
1771488000000,67180.4,67180.4,66431.1,66468.9,17634.609
1771502400000,66468.8,66723.0,65595.7,66362.7,53345.665
1771516800000,66362.6,67174.0,65863.8,67022.9,39321.698
1771531200000,67022.8,67147.8,66618.2,66974.0,12193.367
1771545600000,66973.9,67490.0,66912.4,67327.2,16163.093
1771560000000,67327.2,67999.9,67079.3,67794.7,23131.392
1771574400000,67794.8,68283.7,67250.0,67290.5,27634.024
1771588800000,67290.4,68099.9,66408.1,67547.6,89010.872
1771603200000,67547.6,67998.9,66915.0,67616.5,53992.045
1771617600000,67616.5,68220.0,67486.6,67979.3,15372.545
1771632000000,67979.3,68079.0,67488.9,67637.0,13484.385
1771646400000,67636.9,67899.0,67555.2,67821.0,6835.056
1771660800000,67821.0,68280.0,67776.2,68060.9,16424.915
1771675200000,68061.0,68687.0,67882.8,68571.5,21938.833
1771689600000,68571.5,68632.5,68066.0,68516.3,16510.563
1771704000000,68516.3,68568.1,67860.0,67933.1,12301.741
1771718400000,67933.2,68198.5,67763.7,68010.5,12501.071
1771732800000,68010.5,68204.3,67850.4,67973.0,8942.586
1771747200000,67973.0,68220.0,67877.0,68183.4,9086.0
1771761600000,68183.4,68205.1,67275.0,67659.9,31174.344
1771776000000,67660.0,67712.0,67150.0,67402.2,12981.135
1771790400000,67402.1,67728.0,67324.1,67613.5,9658.286
1771804800000,67613.6,67655.8,64232.8,64894.0,89086.873
1771819200000,64894.1,65980.0,64628.5,65915.8,31480.866
1771833600000,65915.7,66574.5,65534.6,66170.8,30726.787
1771848000000,66170.8,66490.0,65500.0,65633.1,44068.051
1771862400000,65633.1,65701.2,64050.0,64273.9,57061.836
1771876800000,64273.9,64989.0,63860.0,64625.8,24726.883
1771891200000,64625.8,64980.0,63303.9,63570.5,44780.755
1771905600000,63570.5,63606.3,62655.0,63155.3,43162.099
1771920000000,63155.4,63432.4,62900.0,63192.2,17864.35
1771934400000,63192.1,63993.1,62401.7,63933.4,55745.736
1771948800000,63933.4,64719.1,63664.8,64405.4,44265.128
1771963200000,64405.4,64566.5,63769.2,64031.3,17332.501
1771977600000,64031.4,66283.1,63876.0,65361.7,56855.085
1771992000000,65361.7,65627.5,64720.4,65001.1,26612.513
1772006400000,65001.2,65674.1,64929.7,65396.7,19061.581
1772020800000,65396.6,67548.0,65280.1,67362.3,69345.322
1772035200000,67362.4,69531.3,67354.2,69005.2,77165.838
1772049600000,69005.2,69999.0,67557.0,67952.5,50198.479
1772064000000,67952.5,68666.0,67690.1,68187.5,24179.246
1772078400000,68187.4,68850.0,67780.0,67800.0,20005.173
1772092800000,67800.0,68689.7,67750.0,68025.2,23034.015
1772107200000,68025.2,68270.9,66730.7,67353.4,50416.384
1772121600000,67353.3,67888.0,66462.0,67550.7,47321.725
1772136000000,67550.7,67790.1,67114.0,67448.2,12880.512
1772150400000,67448.1,67670.0,66841.6,67557.4,22307.866
1772164800000,67557.4,68188.8,67417.4,67644.1,22791.161
1772179200000,67644.1,68127.8,65923.0,66094.1,50214.113
1772193600000,66094.0,66320.0,65626.1,66072.6,53927.286
1772208000000,66072.5,66095.2,65080.0,65365.4,37731.794
1772222400000,65365.4,65921.7,64875.6,65836.0,18985.144
1772236800000,65836.0,65994.7,65681.9,65763.8,10665.044
1772251200000,65763.8,65786.8,62979.5,63788.4,77198.277
1772265600000,63787.4,64267.9,63313.9,63810.4,35913.713
1772280000000,63810.4,65335.8,63782.2,64800.0,55609.039
1772294400000,64800.1,66642.8,64635.0,66318.1,39161.254
1772308800000,66318.1,67735.0,66150.0,66937.1,39375.459
1772323200000,66937.0,68189.0,65812.0,67474.7,56559.864
1772337600000,67474.8,67582.2,66757.2,67113.9,24461.609
1772352000000,67114.0,67275.5,66160.4,66439.0,25330.042
1772366400000,66439.0,67333.0,66100.0,66810.8,31465.641
1772380800000,66810.8,67083.0,65681.3,65926.0,39092.282
1772395200000,65925.9,66888.0,65011.0,65750.0,42201.998
1772409600000,65749.9,67082.5,65726.0,66787.3,30045.733
1772424000000,66787.3,66966.0,65509.0,65981.3,23909.56
1772438400000,65981.2,66707.5,65612.4,66329.9,25846.474
1772452800000,66329.8,69588.0,65234.4,69089.1,100518.31
1772467200000,69089.1,70100.0,68519.8,68928.4,69288.61
1772481600000,68928.4,69500.0,68529.5,68801.8,27769.345
1772496000000,68801.8,69221.6,68142.1,68349.3,24654.008
1772510400000,68349.4,68561.9,67759.6,68138.3,25184.326
1772524800000,68138.2,68281.6,66270.7,67000.0,57583.252
1772539200000,67000.0,68000.0,66080.0,67692.5,67933.027
1772553600000,67692.5,68972.9,67440.0,68395.9,61502.223
1772568000000,68395.9,68821.5,67778.4,68295.3,20613.064
1772582400000,68295.2,68887.9,67350.0,67700.1,33692.828
1772596800000,67700.1,69676.4,67421.9,69464.5,39330.795
1772611200000,69464.5,71887.9,69100.2,71082.4,94611.132
1772625600000,71082.3,73436.4,70559.7,73339.7,92618.5
1772640000000,73339.7,74046.5,72467.2,73580.2,67026.008
1772654400000,73580.3,73678.2,72273.0,72641.4,29864.233
1772668800000,72641.4,73295.7,72300.0,72469.6,23591.685
1772683200000,72469.5,73060.0,71740.0,72025.5,32629.087
1772697600000,72025.4,73539.1,71716.3,72879.9,38402.512
1772712000000,72880.0,73032.0,71136.2,71611.7,62191.887
1772726400000,71611.7,71620.6,70612.8,70875.5,50962.285
1772740800000,70875.5,71530.4,70737.9,70854.8,18390.824
1772755200000,70854.8,71387.5,70339.6,71045.4,23279.92
1772769600000,71045.4,71168.0,70100.0,71026.7,29611.984
1772784000000,71026.7,71035.3,70164.9,70185.6,25068.966
1772798400000,70185.6,70328.5,68121.6,68468.4,84732.612
1772812800000,68468.3,68759.5,67712.3,68101.0,34900.467
1772827200000,68100.9,68406.6,67731.0,68083.0,15788.754
1772841600000,68083.0,68524.9,68018.7,68063.2,14174.659
1772856000000,68063.3,68130.7,67411.0,67809.4,20253.761
1772870400000,67809.5,68215.6,67675.0,67975.9,13839.088
1772884800000,67976.0,68061.1,67568.4,67844.8,13378.413
1772899200000,67844.8,67913.6,66850.1,67042.6,19525.49
1772913600000,67042.6,67445.9,67028.0,67232.1,13398.751
1772928000000,67232.1,67459.0,66720.8,66974.9,16885.389
1772942400000,66974.9,67430.0,66508.0,67277.2,18554.059
1772956800000,67277.1,68171.6,67121.1,67490.0,27801.877
1772971200000,67490.1,67623.0,66730.0,67174.7,27339.604
1772985600000,67174.6,67459.2,66707.0,67299.0,18854.836
1773000000000,67299.0,67496.4,65569.2,65934.3,46312.208
1773014400000,65934.3,67646.0,65770.5,67165.3,41435.983
1773028800000,67165.3,68038.4,66833.9,67504.8,42658.686
1773043200000,67504.9,68441.5,67301.0,67723.3,33413.817
1773057600000,67723.3,69449.1,67714.2,68832.3,64501.076
1773072000000,68832.4,69498.0,68200.1,68951.8,39934.468
1773086400000,68951.8,69100.2,68333.0,68394.1,15267.517
1773100800000,68394.0,70555.0,68345.0,69391.0,51529.442
1773115200000,69391.0,70500.0,69391.0,70374.7,28318.564
1773129600000,70374.7,71272.4,70332.2,70570.1,38904.133
1773144000000,70570.1,71748.1,69184.8,71296.9,79824.041
1773158400000,71296.9,71665.8,69688.0,70005.2,43473.679
1773172800000,70005.1,70375.4,69388.0,69901.9,23624.625
1773187200000,69901.8,70139.6,69455.6,69517.0,19934.411
1773201600000,69517.0,70249.1,69329.7,69622.1,22428.745
1773216000000,69622.2,69750.0,69098.0,69144.0,19591.571
1773230400000,69144.0,71060.7,68932.9,70186.9,81262.52
1773244800000,70187.0,71286.0,70093.2,70600.8,37304.834
1773259200000,70600.7,70931.9,70078.6,70150.0,15105.875
1773273600000,70150.0,70314.1,69180.0,69402.6,24677.582
1773288000000,69402.6,69818.8,69150.0,69782.6,17621.83
1773302400000,69782.7,70756.5,69540.9,70388.5,35040.695
1773316800000,70388.6,70625.0,69303.8,70282.9,60362.28
1773331200000,70282.8,70530.0,69725.0,70393.7,33038.945
1773345600000,70393.7,70727.9,69974.7,70480.1,15749.261
1773360000000,70480.1,71979.2,70342.7,71366.3,49074.595
1773374400000,71366.3,71649.7,71150.0,71585.3,22770.578
1773388800000,71585.2,72547.0,71347.1,72189.9,43793.534
1773403200000,72189.8,73870.0,71700.0,71800.0,95514.604
1773417600000,71800.1,72215.1,70811.0,71148.0,67789.571
1773432000000,71148.1,71452.1,70510.8,70895.5,21289.239
1773446400000,70895.5,71141.7,70436.2,71034.3,17911.298
1773460800000,71034.3,71272.3,70256.0,70565.6,20769.739
1773475200000,70565.6,70745.1,70350.0,70705.0,11804.118
1773489600000,70705.0,70914.6,70444.1,70554.6,12725.591
1773504000000,70554.7,70707.9,70455.6,70664.1,5710.845
1773518400000,70664.1,71221.9,70607.7,71174.4,10361.423
1773532800000,71174.4,71599.9,70815.7,71314.8,17119.67
1773547200000,71314.8,71750.0,71277.1,71420.8,16031.421
1773561600000,71420.8,71897.9,71420.8,71800.0,14103.141
1773576000000,71800.1,71800.1,71220.1,71444.4,19469.966
1773590400000,71444.4,71971.8,71275.0,71515.2,17115.499
1773604800000,71515.2,73199.9,71396.4,72778.9,42634.545
1773619200000,72778.8,74307.3,72235.6,73539.5,50880.921
1773633600000,73539.5,74444.0,73345.9,73427.7,55945.157
1773648000000,73427.8,73856.6,72841.9,73515.3,30983.237
1773662400000,73515.3,74481.5,72926.4,73240.2,65250.406
1773676800000,73240.2,74399.9,73122.0,73928.8,31945.377
1773691200000,73928.8,74880.0,73819.0,74846.4,34071.892
1773705600000,74846.4,75998.9,74231.6,74424.9,58475.828
1773720000000,74424.9,74652.2,73723.4,74212.7,34915.028
1773734400000,74212.8,74418.5,73512.0,73997.1,29483.915
1773748800000,73997.1,74856.2,73330.3,73878.5,51694.124
1773763200000,73878.5,74763.6,73826.8,74460.8,27312.217
1773777600000,74460.8,74777.0,73829.5,73872.4,16397.861
1773792000000,73872.3,74633.0,73492.0,74414.6,17853.087
1773806400000,74414.7,74455.7,73636.5,73840.0,16057.317
1773820800000,73840.1,74246.2,72731.6,72906.4,34321.746
1773835200000,72906.4,72947.4,70821.2,71436.4,94292.645
1773849600000,71436.3,71980.5,70858.3,71030.3,40790.497
1773864000000,71030.3,71438.1,70456.0,71202.9,23440.177
1773878400000,71202.9,71598.3,70858.4,71180.0,16806.3
1773892800000,71180.0,71180.0,69421.1,70145.1,45952.411
1773907200000,70145.0,70535.0,69860.3,69926.8,28698.426
1773921600000,69926.8,70144.6,68750.0,69372.7,72865.933
1773936000000,69372.8,70563.5,69065.4,70233.1,36895.021
1773950400000,70233.0,70655.2,69677.1,69887.4,17428.086
1773964800000,69887.4,70777.0,69801.3,70696.1,18120.173
1773979200000,70696.1,70944.9,70161.0,70811.9,21998.628
1773993600000,70812.0,71342.2,70175.0,70439.9,35467.865
1774008000000,70440.0,70647.5,69450.0,69829.5,61685.772
1774022400000,69829.5,70161.0,69350.0,70141.9,28032.496
1774036800000,70141.9,70888.0,69701.3,70472.7,20936.583
1774051200000,70472.6,70803.1,70403.2,70638.0,8766.87
1774065600000,70637.9,70849.2,70582.7,70687.3,8316.4
1774080000000,70687.4,70721.7,70455.6,70618.3,8839.546
1774094400000,70618.2,71077.7,70420.0,70599.1,14845.433
1774108800000,70599.1,70620.2,70163.0,70365.9,10277.605
1774123200000,70365.8,70482.2,68511.3,68881.5,23039.032
1774137600000,68881.5,69555.8,68189.0,69307.0,35724.348
1774152000000,69307.1,69493.2,68846.4,68884.5,13159.053
1774166400000,68884.5,68950.0,68030.0,68177.0,22401.831
1774180800000,68177.0,69000.0,68153.1,68814.9,20510.702
1774195200000,68814.9,68852.3,68108.0,68170.6,11335.985
1774209600000,68170.6,68470.6,67300.0,67830.6,31748.645
1774224000000,67830.7,68555.5,67400.1,68045.1,25498.732
1774238400000,68045.2,68872.4,67456.7,68306.0,38017.808
1774252800000,68305.9,71468.0,67880.0,70097.3,98820.429
1774267200000,70097.2,71789.8,69644.0,70112.2,82230.708
1774281600000,70112.2,71232.0,70100.5,70647.1,33568.0
1774296000000,70647.1,70976.3,70370.0,70865.9,12964.001
1774310400000,70866.0,71080.0,70232.0,70512.1,16904.604
1774324800000,70512.1,71377.5,70075.5,71255.2,25264.519
1774339200000,71255.2,71339.8,70812.7,71116.4,20900.666
1774353600000,71116.4,71144.0,69467.8,69837.7,60563.264
1774368000000,69837.6,69979.0,68884.5,69342.6,40454.956
1774382400000,69342.6,70800.0,69257.9,70523.9,32103.941
1774396800000,70524.0,71028.0,70375.0,70689.3,20167.741
1774411200000,70689.2,71319.9,70659.9,70900.0,20176.191
1774425600000,70899.9,71999.9,70752.5,71650.3,31609.885
1774440000000,71650.3,71933.3,70531.4,70792.4,50063.907
1774454400000,70792.4,71742.2,70623.4,70853.2,30523.044
1774468800000,70853.3,71606.0,70603.0,71297.5,13975.081
1774483200000,71297.5,71408.1,70640.0,70881.9,15369.374
1774497600000,70882.0,70882.0,69722.6,70053.8,28170.739
1774512000000,70053.8,70131.5,69127.2,69239.3,31299.448
1774526400000,69239.3,69872.2,68553.4,69054.8,49114.5
1774540800000,69054.9,69138.8,68115.8,68502.7,32420.866
1774555200000,68502.7,69466.6,68378.5,68788.0,30098.687
1774569600000,68788.1,69142.7,68458.5,68728.8,15782.447
1774584000000,68728.8,68925.0,68257.2,68501.7,22617.561
1774598400000,68501.8,68619.9,66175.4,66663.2,66255.788
1774612800000,66663.3,66742.2,65681.5,66092.0,59804.127
1774627200000,66091.9,66267.4,65501.0,66005.4,34760.006
1774641600000,66005.5,66384.0,65766.1,66364.2,13131.119
1774656000000,66364.1,66472.4,65888.0,66191.8,13447.828
1774670400000,66191.8,66533.9,66068.3,66520.8,9361.184
1774684800000,66520.9,66529.4,66087.3,66288.5,10694.728
1774699200000,66288.4,67284.0,66191.7,66982.3,31909.105
1774713600000,66982.4,67065.0,66644.0,66873.0,11262.952
1774728000000,66873.0,66978.0,66233.6,66334.8,12697.695
1774742400000,66334.8,67100.0,66235.6,66875.7,15037.104
1774756800000,66875.7,66907.5,66521.4,66632.5,10557.62
1774771200000,66632.4,66986.8,66375.5,66780.8,11793.427
1774785600000,66780.8,66849.0,66288.1,66500.0,16588.365
1774800000000,66499.9,66639.0,66111.0,66320.2,12137.954
1774814400000,66320.3,66767.9,64918.2,65977.9,44163.926
1774828800000,65978.0,67487.7,65754.2,67139.8,43452.227
1774843200000,67140.0,67777.0,67129.3,67595.9,24988.604
1774857600000,67595.9,67998.0,67333.3,67651.5,25240.799
1774872000000,67651.5,68148.4,67055.0,67590.2,42769.125
1774886400000,67590.2,67614.9,66200.1,66516.0,34170.069
1774900800000,66515.9,66973.5,66377.1,66764.4,16438.241
1774915200000,66764.4,68377.0,66498.9,67670.8,38783.787
1774929600000,67670.8,67865.7,67071.9,67343.8,21775.2
1774944000000,67343.9,67476.9,65938.0,66652.4,45906.629
1774958400000,66652.4,67765.8,66374.4,66700.0,60392.206
1774972800000,66700.0,68600.0,66695.9,67803.0,60172.062
1774987200000,67803.0,68382.9,67794.8,68241.5,16303.201
1775001600000,68241.4,68330.0,67534.9,68134.0,21051.997
1775016000000,68134.0,69288.0,67965.0,68651.9,39490.528
